x,y,class
-13.34,-3.88,2.00
15.65,7.09,2.00
14.30,-24.40,2.00
10.17,-1.68,2.00
26.67,-11.20,2.00
-18.80,-19.35,2.00
-7.79,-26.33,2.00
-19.91,-0.20,2.00
-12.88,21.60,2.00
9.87,4.65,2.00
-9.46,16.31,2.00
14.17,-7.94,2.00
1.22,24.53,2.00
-7.72,-26.36,2.00
-22.75,-14.05,2.00
-13.57,0.47,2.00
3.73,-14.97,2.00
8.57,22.68,2.00
-4.62,4.64,2.00
27.97,-7.83,2.00
-26.16,-2.49,2.00
-7.88,-12.31,2.00
-30.93,8.88,2.00
-15.30,20.10,2.00
-17.75,-28.38,2.00
-2.88,-8.06,2.00
13.84,27.09,2.00
10.13,3.83,2.00
-32.41,-3.06,2.00
-9.80,-18.55,2.00
-0.18,-27.74,2.00
22.46,-17.79,2.00
21.93,-18.39,2.00
13.90,-24.61,2.00
1.49,5.28,2.00
16.78,1.52,2.00
20.47,22.13,2.00
23.99,17.95,2.00
18.76,23.70,2.00
3.77,3.08,2.00
-3.45,-7.75,2.00
10.50,1.68,2.00
-16.92,26.52,2.00
17.19,16.46,2.00
27.17,-10.03,2.00
16.77,0.30,2.00
1.54,-27.76,2.00
23.03,-0.23,2.00
-21.54,-25.44,2.00
-10.31,15.85,2.00
-4.84,11.46,2.00
-16.67,19.07,2.00
7.53,-26.99,2.00
-13.62,-0.16,2.00
-13.26,21.39,2.00
28.98,-3.56,2.00
-6.67,10.69,2.00
24.38,17.38,2.00
-15.49,19.96,2.00
2.28,4.81,2.00
-26.20,-0.71,2.00
17.51,24.70,2.00
-20.62,-26.23,2.00
-20.47,-26.36,2.00
16.60,-14.90,2.00
-5.48,-6.05,2.00
-27.66,-18.08,2.00
16.78,1.56,2.00
-31.00,-10.70,2.00
-28.95,-15.76,2.00
-19.70,-3.98,2.00
28.88,6.16,2.00
-17.08,-21.00,2.00
-3.26,30.83,2.00
-31.10,-10.39,2.00
15.00,-6.50,2.00
14.75,-16.59,2.00
26.49,-11.57,2.00
-26.20,-1.15,2.00
-32.38,-3.56,2.00
23.06,1.33,2.00
-22.06,-15.19,2.00
8.88,6.69,2.00
15.69,6.99,2.00
-11.16,6.79,2.00
28.44,8.21,2.00
-4.14,4.96,2.00
-32.39,-3.46,2.00
2.32,30.73,2.00
6.41,-27.24,2.00
-7.39,-0.60,2.00
4.94,17.36,2.00
-13.65,-1.07,2.00
21.05,-19.32,2.00
10.33,-1.01,2.00
-23.58,21.23,2.00
-19.58,16.31,2.00
-1.86,12.05,2.00
21.78,8.59,2.00
-13.23,-4.36,2.00
19.68,-10.96,2.00
22.20,-18.09,2.00
15.00,-24.01,2.00
-15.31,-13.82,2.00
-15.10,-14.08,2.00
10.31,3.08,2.00
6.93,9.03,2.00
1.90,-8.91,2.00
10.46,2.08,2.00
2.63,-21.43,2.00
12.22,27.92,2.00
-17.45,-10.65,2.00
4.01,24.11,2.00
-20.21,-17.76,2.00
-26.09,1.33,2.00
-13.59,0.33,2.00
-21.52,-16.01,2.00
-4.70,24.35,2.00
29.33,0.20,2.00
4.65,-27.53,2.00
16.64,17.07,2.00
-30.82,-11.26,2.00
3.32,17.83,2.00
21.04,-19.34,2.00
13.78,-8.52,2.00
-1.77,-27.63,2.00
9.13,15.27,2.00
15.11,-6.27,2.00
-5.44,-20.50,2.00
2.55,24.37,2.00
7.41,-27.02,2.00
-18.57,6.20,2.00
1.13,-21.49,2.00
29.04,5.20,2.00
-19.54,-4.90,2.00
9.06,-4.29,2.00
-0.54,-8.82,2.00
-13.63,-0.28,2.00
19.72,13.00,2.00
2.09,-21.46,2.00
4.40,-27.56,2.00
2.86,11.44,2.00
-6.45,-13.25,2.00
-28.00,-17.50,2.00
20.06,-10.33,2.00
-30.72,9.52,2.00
14.77,9.01,2.00
-23.82,-23.18,2.00
-12.48,4.50,2.00
25.93,14.76,2.00
-24.49,-22.43,2.00
13.37,19.95,2.00
12.09,20.83,2.00
0.88,-15.22,2.00
-24.19,-11.09,2.00
11.97,12.87,2.00
23.20,-16.89,2.00
18.35,15.04,2.00
15.26,8.02,2.00
21.75,8.67,2.00
-6.69,2.13,2.00
1.86,11.74,2.00
-0.70,12.08,2.00
4.87,-21.14,2.00
22.92,-17.23,2.00
3.78,-8.52,2.00
0.86,5.54,2.00
-12.11,-7.34,2.00
-32.48,-1.18,2.00
-13.14,28.43,2.00
11.67,-18.68,2.00
-6.70,-13.10,2.00
-12.75,-16.44,2.00
-32.47,-0.20,2.00
-11.97,-24.53,2.00
19.28,13.71,2.00
11.60,-18.72,2.00
-25.88,18.55,2.00
-26.78,-19.43,2.00
26.24,14.17,2.00
3.66,30.56,2.00
-18.02,7.47,2.00
-32.44,-2.68,2.00
22.80,4.47,2.00
3.25,-15.05,2.00
-25.96,-4.56,2.00
9.04,-26.58,2.00
22.55,-3.82,2.00
-3.76,-20.96,2.00
18.53,-21.60,2.00
3.96,17.67,2.00
10.18,-26.21,2.00
-25.01,6.78,2.00
-18.82,-7.54,2.00
5.19,-27.45,2.00
-2.54,-8.22,2.00
-17.46,18.40,2.00
-26.00,-4.19,2.00
-10.77,15.57,2.00
-12.13,-16.95,2.00
-11.81,28.97,2.00
-21.53,-15.99,2.00
-13.64,-23.56,2.00
-2.59,11.98,2.00
13.73,10.72,2.00
23.99,-15.83,2.00
16.44,-23.12,2.00
23.06,1.18,2.00
-4.58,-6.95,2.00
2.23,-8.87,2.00
6.48,9.43,2.00
-12.45,28.72,2.00
-13.65,-0.96,2.00
-4.60,-27.20,2.00
-25.32,5.73,2.00
26.02,-12.51,2.00
-25.92,2.78,2.00
3.32,-15.04,2.00
27.62,-8.86,2.00
-26.01,-4.11,2.00
-16.36,19.31,2.00
26.15,-12.26,2.00
-19.31,3.91,2.00
10.44,-0.31,2.00
6.62,9.31,2.00
-19.75,-3.64,2.00
15.42,7.66,2.00
29.23,-1.54,2.00
-24.45,-10.44,2.00
2.84,11.45,2.00
24.16,-15.58,2.00
-30.73,9.49,2.00
8.28,29.48,2.00
3.40,-27.67,2.00
26.70,13.19,2.00
-11.33,-8.67,2.00
9.57,-3.35,2.00
29.22,-1.66,2.00
-23.01,-24.03,2.00
12.95,11.76,2.00
-22.06,13.08,2.00
9.38,5.80,2.00
-21.83,13.42,2.00
22.95,3.25,2.00
12.84,11.90,2.00
-23.00,11.49,2.00
-6.81,-26.64,2.00
-29.89,11.67,2.00
25.23,16.02,2.00
-25.75,-20.87,2.00
22.98,-0.94,2.00
-13.36,-3.82,2.00
15.01,-16.37,2.00
22.27,20.19,2.00
16.10,-3.75,2.00
2.16,-15.17,2.00
-11.23,-24.91,2.00
-31.99,-6.62,2.00
14.71,-16.61,2.00
15.27,-23.85,2.00
12.36,-18.28,2.00
-14.72,-14.52,2.00
-13.52,0.86,2.00
-4.53,4.70,2.00
-10.31,7.86,2.00
23.03,-0.11,2.00
26.77,-10.98,2.00
4.27,-8.35,2.00
16.74,2.19,2.00
-7.29,-2.26,2.00
3.67,30.55,2.00
0.87,-21.49,2.00
-9.49,16.29,2.00
24.95,16.49,2.00
-6.58,17.49,2.00
-7.58,17.14,2.00
-32.47,-0.29,2.00
-5.21,-13.88,2.00
-5.23,-6.33,2.00
-30.83,-11.22,2.00
-17.78,7.94,2.00
16.65,-14.85,2.00
20.65,21.95,2.00
-12.17,-16.92,2.00
-2.73,11.96,2.00
23.39,18.78,2.00
-13.11,2.78,2.00
12.50,-10.11,2.00
-13.49,-3.06,2.00
16.74,2.19,2.00
14.50,9.50,2.00
25.98,-12.60,2.00
2.95,11.41,2.00
0.69,-27.77,2.00
-29.74,12.03,2.00
-17.84,-20.31,2.00
-18.46,-8.51,2.00
0.44,30.88,2.00
-26.51,17.70,2.00
10.43,21.80,2.00
-22.50,12.38,2.00
-25.76,3.79,2.00
-13.51,0.98,2.00
-3.91,-20.92,2.00
14.45,26.74,2.00
-3.23,24.53,2.00
-32.43,-2.71,2.00
-22.55,-14.38,2.00
26.05,14.54,2.00
9.81,14.78,2.00
-21.26,14.25,2.00
14.90,26.48,2.00
-10.44,-9.88,2.00
-13.69,21.14,2.00
-23.90,-11.76,2.00
7.48,-13.78,2.00
-14.99,-22.65,2.00
10.03,-2.15,2.00
26.03,14.58,2.00
-19.85,-2.68,2.00
15.16,18.51,2.00
1.11,-21.49,2.00
-19.80,-3.23,2.00
-21.91,-25.10,2.00
-19.24,25.00,2.00
-16.72,9.78,2.00
-7.02,-12.90,2.00
-8.36,23.51,2.00
-13.60,-2.11,2.00
-8.94,-25.92,2.00
15.13,8.31,2.00
2.20,11.65,2.00
-5.66,3.68,2.00
-9.82,29.63,2.00
-13.12,-4.77,2.00
11.87,-18.57,2.00
3.89,11.04,2.00
-9.58,8.61,2.00
-2.97,-21.12,2.00
-4.59,-14.14,2.00
23.89,-15.97,2.00
-12.32,4.84,2.00
28.37,-6.45,2.00
-0.59,30.91,2.00
8.82,6.79,2.00
-4.15,-7.29,2.00
10.39,21.82,2.00
-25.52,-6.91,2.00
8.99,-26.60,2.00
16.89,16.79,2.00
-15.05,20.27,2.00
-17.77,18.12,2.00
22.17,-18.12,2.00
-9.07,-11.32,2.00
-5.54,3.82,2.00
2.98,24.30,2.00
-31.20,-10.03,2.00
-6.85,1.77,2.00
-23.33,-12.97,2.00
10.22,21.90,2.00
-27.00,16.99,2.00
-6.35,2.75,2.00
-3.95,-27.32,2.00
-5.66,-26.96,2.00
-21.22,23.45,2.00
-11.91,22.10,2.00
12.32,-25.37,2.00
16.11,-15.39,2.00
7.15,29.81,2.00
9.51,-26.44,2.00
-4.57,11.55,2.00
-13.48,-3.17,2.00
-8.23,-12.04,2.00
-10.64,7.47,2.00
15.71,6.92,2.00
19.75,-10.86,2.00
2.04,-27.75,2.00
-18.51,-8.38,2.00
-3.31,24.52,2.00
9.91,28.91,2.00
-21.56,23.16,2.00
18.60,-21.54,2.00
3.05,30.64,2.00
-18.46,6.46,2.00
22.83,19.50,2.00
-30.83,9.21,2.00
-4.99,-6.57,2.00
23.06,0.64,2.00
13.06,11.63,2.00
10.16,21.94,2.00
-22.09,-15.14,2.00
15.74,-4.81,2.00
-17.23,26.34,2.00
5.99,16.96,2.00
22.11,-18.19,2.00
-6.30,30.45,2.00
-32.41,1.07,2.00
-30.89,-11.06,2.00
7.03,-27.11,2.00
-18.41,-19.76,2.00
-25.98,-4.38,2.00
14.19,19.33,2.00
-10.27,-18.27,2.00
-5.03,4.31,2.00
29.25,-1.29,2.00
7.24,-20.57,2.00
-6.81,17.42,2.00
26.50,13.62,2.00
-3.55,-27.39,2.00
-29.49,12.58,2.00
-12.74,3.89,2.00
1.14,-21.49,2.00
-25.37,5.51,2.00
-12.89,-16.33,2.00
-15.35,-13.78,2.00
14.62,18.97,2.00
10.49,0.20,2.00
-4.86,-6.70,2.00
-0.18,30.90,2.00
3.95,2.71,2.00
18.30,-21.79,2.00
23.06,0.61,2.00
-27.90,-17.67,2.00
15.22,26.28,2.00
10.26,-19.41,2.00
7.32,-20.55,2.00
-12.93,3.35,2.00
-8.28,-19.37,2.00
14.56,-7.31,2.00
-19.56,2.76,2.00
-22.17,12.91,2.00
-11.26,29.16,2.00
1.23,11.88,2.00
5.37,30.24,2.00
-31.43,7.18,2.00
16.63,3.29,2.00
13.52,-8.88,2.00
28.20,9.10,2.00
-4.89,4.42,2.00
12.07,20.84,2.00
-5.84,3.47,2.00
16.38,25.51,2.00
-6.61,2.28,2.00
-7.06,-12.87,2.00
10.64,14.12,2.00
-18.03,-28.19,2.00
18.97,-12.05,2.00
10.52,0.71,2.00
8.77,15.50,2.00
15.67,-15.80,2.00
18.81,-12.27,2.00
-11.23,6.70,2.00
2.92,4.25,2.00
12.66,27.71,2.00
12.32,12.49,2.00
8.57,7.16,2.00
5.41,-21.03,2.00
21.85,-6.34,2.00
-5.63,24.19,2.00
29.08,4.88,2.00
23.63,18.46,2.00
19.76,12.93,2.00
-21.63,23.10,2.00
9.79,4.86,2.00
-12.39,-16.75,2.00
-10.53,-18.10,2.00
21.13,-19.25,2.00
-2.73,30.86,2.00
25.14,-14.07,2.00
-6.14,10.95,2.00
-25.68,-6.18,2.00
2.15,24.43,2.00
-24.85,-9.30,2.00
1.10,5.45,2.00
-11.32,15.22,2.00
3.15,-8.70,2.00
3.06,-21.39,2.00
29.16,4.23,2.00
-5.02,17.91,2.00
-23.00,-13.59,2.00
-18.81,-19.34,2.00
8.12,15.90,2.00
18.03,15.46,2.00
-12.99,-5.21,2.00
10.39,-0.67,2.00
22.04,20.46,2.00
3.35,-15.03,2.00
-12.41,4.65,2.00
-28.52,-16.57,2.00
5.40,-7.82,2.00
7.94,-26.89,2.00
-2.90,-21.13,2.00
-0.07,-15.18,2.00
-3.29,18.21,2.00
27.17,-10.05,2.00
-7.99,30.11,2.00
-1.05,18.35,2.00
-15.66,-13.39,2.00
14.83,-16.51,2.00
6.72,29.93,2.00
29.29,-0.63,2.00
15.81,-4.62,2.00
-14.91,20.36,2.00
28.44,8.23,2.00
16.72,16.98,2.00
-19.98,15.85,2.00
16.31,-2.94,2.00
-4.04,-27.31,2.00
10.51,0.60,2.00
-9.66,-18.63,2.00
10.65,-19.22,2.00
-24.22,-11.01,2.00
-31.83,-7.46,2.00
16.78,0.76,2.00
-15.49,19.96,2.00
18.52,23.90,2.00
-25.23,-8.06,2.00
28.37,-6.45,2.00
-8.94,9.18,2.00
2.37,30.72,2.00
-18.89,5.31,2.00
22.52,-3.95,2.00
8.03,7.87,2.00
10.60,-26.06,2.00
-3.72,30.79,2.00
14.79,18.83,2.00
-0.64,12.08,2.00
-1.60,12.07,2.00
-8.56,9.48,2.00
9.73,22.15,2.00
-20.69,-17.14,2.00
-6.89,-3.71,2.00
8.65,-4.93,2.00
-22.34,-24.69,2.00
-12.54,14.34,2.00
17.45,16.17,2.00
-17.59,-20.54,2.00
22.56,-17.67,2.00
-5.37,11.27,2.00
-5.49,11.23,2.00
-29.97,11.48,2.00
-19.91,-1.64,2.00
25.32,-13.78,2.00
20.65,-19.73,2.00
19.92,12.67,2.00
5.09,10.41,2.00
-23.56,21.25,2.00
3.04,30.64,2.00
21.70,-6.79,2.00
22.47,6.18,2.00
-16.24,19.40,2.00
-0.97,-21.40,2.00
4.77,23.94,2.00
18.79,14.43,2.00
-10.12,15.95,2.00
-16.35,26.86,2.00
0.14,-8.92,2.00
-8.41,-19.30,2.00
27.24,11.92,2.00
14.02,19.46,2.00
24.20,17.65,2.00
15.23,18.45,2.00
-21.21,-25.73,2.00
-21.34,23.35,2.00
3.81,3.01,2.00
18.02,15.46,2.00
-8.98,29.86,2.00
-16.80,-11.76,2.00
26.59,-11.36,2.00
18.18,-13.11,2.00
2.65,11.51,2.00
-19.47,3.20,2.00
-19.17,4.40,2.00
-6.53,-26.73,2.00
-32.09,3.98,2.00
18.27,-21.81,2.00
-19.92,-1.06,2.00
8.54,-26.73,2.00
8.33,7.50,2.00
-2.60,-21.19,2.00
8.99,-12.98,2.00
13.48,-24.83,2.00
-2.58,-27.54,2.00
-13.47,-15.80,2.00
3.99,-14.92,2.00
-8.86,-11.52,2.00
14.02,10.29,2.00
-19.69,-4.04,2.00
-15.00,27.58,2.00
-11.14,6.83,2.00
-3.09,-14.65,2.00
-5.29,-20.55,2.00
-25.02,-8.77,2.00
5.49,-7.77,2.00
11.02,13.79,2.00
3.33,30.60,2.00
-2.16,-27.59,2.00
-14.11,-15.17,2.00
-7.88,9.97,2.00
-19.89,-2.09,2.00
11.31,13.52,2.00
21.00,-19.38,2.00
-16.16,10.58,2.00
5.48,-27.41,2.00
16.10,-15.39,2.00
-14.67,-14.57,2.00
24.34,17.45,2.00
6.62,-14.15,2.00
22.36,6.66,2.00
-25.99,2.28,2.00
-19.90,-0.05,2.00
19.32,-20.94,2.00
-31.01,8.63,2.00
10.52,1.21,2.00
4.45,-14.82,2.00
2.42,24.39,2.00
19.47,23.08,2.00
-17.46,-20.66,2.00
-4.40,4.79,2.00
-19.54,-4.87,2.00
-6.90,-26.62,2.00
10.58,-26.07,2.00
15.37,18.32,2.00
4.29,-8.34,2.00
-18.68,-19.48,2.00
5.11,23.86,2.00
25.73,-13.06,2.00
5.55,-21.00,2.00
2.40,30.72,2.00
-18.11,7.26,2.00
-12.19,28.82,2.00
-0.68,5.84,2.00
28.88,6.16,2.00
6.76,29.92,2.00
7.39,-27.03,2.00
-27.73,15.86,2.00
13.81,-8.47,2.00
-13.91,-15.37,2.00
15.93,6.32,2.00
-2.46,30.87,2.00
29.13,-2.49,2.00
-14.74,27.70,2.00
-15.50,-13.60,2.00
-9.97,-10.42,2.00
-28.23,-17.11,2.00
23.02,2.43,2.00
26.79,-10.92,2.00
-6.72,-26.67,2.00
-13.10,-4.85,2.00
-2.07,30.89,2.00
-25.22,-21.55,2.00
-28.74,-16.17,2.00
-18.56,-8.27,2.00
-32.02,4.46,2.00
-13.54,0.70,2.00
-32.43,-2.78,2.00
-1.81,-8.50,2.00
14.63,-16.68,2.00
-1.45,30.91,2.00
25.93,-12.68,2.00
24.49,-15.10,2.00
-5.74,17.73,2.00
19.11,-11.84,2.00
-26.20,-0.95,2.00
4.83,-21.15,2.00
4.09,24.10,2.00
-13.77,21.09,2.00
8.33,29.46,2.00
25.61,-13.26,2.00
-3.43,-27.41,2.00
-6.07,-5.28,2.00
-9.40,-11.02,2.00
-22.32,22.48,2.00
28.56,7.72,2.00
3.86,-14.95,2.00
9.47,-3.55,2.00
-5.98,-13.50,2.00
1.52,30.81,2.00
-26.89,-19.27,2.00
29.32,2.12,2.00
24.69,16.91,2.00
-7.40,-1.11,2.00
-17.33,26.28,2.00
7.52,-26.99,2.00
-15.00,-14.20,2.00
7.40,23.14,2.00
-31.68,-8.18,2.00
4.50,-8.25,2.00
9.78,-12.47,2.00
-11.32,-8.68,2.00
-12.79,21.65,2.00
14.42,9.63,2.00
10.23,3.45,2.00
-0.75,24.63,2.00
2.13,30.75,2.00
7.94,-26.89,2.00
-5.74,-5.73,2.00
-1.07,-8.71,2.00
-12.71,21.69,2.00
-13.31,-4.04,2.00
19.72,-20.60,2.00
10.07,14.59,2.00
22.80,-2.42,2.00
-21.25,-16.39,2.00
-27.00,-19.11,2.00
12.09,-10.54,2.00
-29.93,11.59,2.00
-14.36,-14.91,2.00
-6.39,-13.28,2.00
19.00,-12.00,2.00
-0.64,30.91,2.00
-2.00,-8.43,2.00
-13.64,-1.48,2.00
-26.20,-1.16,2.00
14.42,-16.85,2.00
16.89,16.80,2.00
9.44,29.08,2.00
-3.57,-14.51,2.00
-19.92,-0.50,2.00
14.92,-6.65,2.00
0.57,11.98,2.00
-5.77,24.16,2.00
16.32,-2.91,2.00
-28.17,15.12,2.00
-0.59,-8.82,2.00
-26.11,18.25,2.00
-26.18,0.02,2.00
-11.10,29.22,2.00
-7.40,-0.96,2.00
-19.15,-6.49,2.00
6.62,23.41,2.00
16.73,-0.38,2.00
19.53,-11.21,2.00
-7.39,-1.21,2.00
-26.17,0.32,2.00
-32.29,2.48,2.00
10.35,2.89,2.00
-0.82,30.91,2.00
29.21,-1.77,2.00
15.77,6.77,2.00
-2.43,24.59,2.00
-19.28,4.01,2.00
-22.56,-14.37,2.00
16.40,-2.58,2.00
22.37,-4.59,2.00
23.34,18.86,2.00
20.52,11.55,2.00
3.53,-27.65,2.00
-21.66,23.08,2.00
-32.46,-1.95,2.00
-23.02,-24.02,2.00
-21.14,23.52,2.00
11.69,13.15,2.00
14.30,-16.94,2.00
-2.97,-21.12,2.00
-10.62,-9.66,2.00
10.43,-0.40,2.00
-14.45,12.61,2.00
-10.28,29.49,2.00
-4.71,-6.83,2.00
16.63,-1.30,2.00
-15.86,-13.13,2.00
-9.75,-25.59,2.00
-22.41,12.52,2.00
20.88,21.72,2.00
10.49,-26.10,2.00
-23.44,21.37,2.00
13.43,19.91,2.00
-11.67,22.21,2.00
1.39,30.82,2.00
4.30,1.22,2.00
12.09,12.75,2.00
16.75,2.10,2.00
-21.94,13.26,2.00
23.46,-16.54,2.00
7.70,16.14,2.00
4.06,24.10,2.00
28.43,-6.22,2.00
24.88,-14.49,2.00
20.05,12.43,2.00
19.30,-20.96,2.00
-21.18,14.35,2.00
9.95,4.44,2.00
-31.33,-9.58,2.00
-26.12,-20.37,2.00
-6.34,-13.31,2.00
18.01,-13.32,2.00
-21.46,-16.09,2.00
-23.68,10.18,2.00
-3.01,-21.11,2.00
-27.95,15.49,2.00
5.45,-27.41,2.00
-7.08,10.47,2.00
1.40,-27.77,2.00
16.76,0.12,2.00
7.55,8.43,2.00
-10.50,-18.12,2.00
1.72,-8.93,2.00
-12.33,-6.90,2.00
22.77,4.67,2.00
-23.58,-23.43,2.00
-0.84,30.91,2.00
0.31,5.70,2.00
-14.66,27.74,2.00
-8.91,16.58,2.00
12.34,-10.28,2.00
-18.58,6.18,2.00
-8.32,23.52,2.00
15.20,18.47,2.00
-17.89,-20.26,2.00
-3.84,-14.42,2.00
-3.25,-21.07,2.00
-25.92,2.83,2.00
14.83,26.52,2.00
-6.33,-20.19,2.00
0.47,30.87,2.00
17.66,-13.75,2.00
-32.32,-4.24,2.00
-14.69,12.36,2.00
-6.25,-20.22,2.00
-7.46,-26.44,2.00
-25.99,2.33,2.00
-13.02,-16.21,2.00
14.53,19.05,2.00
-1.40,-27.66,2.00
5.78,-7.60,2.00
-24.68,-9.82,2.00
29.15,-2.30,2.00
21.68,20.86,2.00
16.47,-2.24,2.00
-13.11,-23.89,2.00
27.05,-10.32,2.00
3.05,11.38,2.00
10.39,-0.64,2.00
-22.10,22.68,2.00
-9.85,-18.52,2.00
18.16,-21.89,2.00
-21.52,13.88,2.00
-18.28,-8.95,2.00
-16.15,-12.73,2.00
-28.45,14.62,2.00
22.73,4.89,2.00
15.26,18.42,2.00
-24.99,-21.83,2.00
15.72,-15.75,2.00
-5.81,-20.38,2.00
9.60,5.32,2.00
4.10,-21.27,2.00
2.47,-15.15,2.00
-13.36,1.80,2.00
-6.73,-20.05,2.00
-7.89,-12.30,2.00
-18.13,7.23,2.00
11.00,-25.91,2.00
0.97,30.85,2.00
-17.44,8.58,2.00
-13.46,-15.81,2.00
26.95,-10.56,2.00
26.43,13.76,2.00
16.29,-4.84,3.00
8.83,23.14,3.00
-2.75,12.48,3.00
6.83,-7.52,3.00
28.29,10.57,3.00
0.34,-28.28,3.00
10.11,-3.40,3.00
2.58,24.90,3.00
17.40,17.01,3.00
22.19,9.00,3.00
-5.85,4.24,3.00
-26.17,19.03,3.00
-12.77,29.15,3.00
-27.40,17.33,3.00
14.20,19.98,3.00
-2.34,12.53,3.00
5.10,-27.99,3.00
-22.43,23.08,3.00
16.84,5.00,3.00
9.47,15.67,3.00
12.47,-18.82,3.00
-14.06,0.77,3.00
-3.20,25.06,3.00
13.57,-18.11,3.00
7.72,30.19,3.00
6.64,-14.70,3.00
-13.76,-4.38,3.00
23.50,2.98,3.00
20.07,13.43,3.00
-8.37,-19.91,3.00
15.39,-6.88,3.00
12.93,20.90,3.00
-26.72,18.30,3.00
17.13,3.49,3.00
9.72,15.49,3.00
-5.41,4.66,3.00
13.18,28.03,3.00
13.21,12.26,3.00
-1.60,-9.11,3.00
14.83,-24.71,3.00
-13.51,28.85,3.00
0.76,-22.01,3.00
-11.54,15.70,3.00
-16.28,-22.34,3.00
2.50,-15.67,3.00
5.70,24.24,3.00
23.54,2.40,3.00
-12.63,22.32,3.00
27.43,12.82,3.00
-18.14,-20.74,3.00
10.20,29.36,3.00
11.35,14.20,3.00
17.28,-0.02,3.00
-7.44,-13.25,3.00
4.28,-1.18,3.00
-25.49,-9.03,3.00
-19.76,-6.26,3.00
-13.97,-3.39,3.00
16.85,4.95,3.00
-9.84,-11.31,3.00
-11.43,-9.45,3.00
12.51,-10.86,3.00
10.71,3.67,3.00
9.37,22.90,3.00
27.24,13.28,3.00
-18.83,6.94,3.00
-5.24,31.15,3.00
-18.22,-20.66,3.00
28.96,8.28,3.00
-11.42,29.66,3.00
-1.85,-28.15,3.00
22.30,-18.76,3.00
6.46,-7.78,3.00
-7.17,-13.42,3.00
-6.16,18.16,3.00
-15.31,12.45,3.00
19.47,-12.24,3.00
10.85,3.02,3.00
-18.28,8.11,3.00
6.04,-8.06,3.00
-10.77,16.18,3.00
-24.78,-11.03,3.00
0.41,-3.24,3.00
9.20,15.85,3.00
5.88,-8.15,3.00
-6.06,-27.39,3.00
26.05,15.64,3.00
-30.75,10.96,3.00
-23.61,11.47,3.00
11.36,-11.92,3.00
12.72,-10.64,3.00
23.57,1.87,3.00
-14.53,28.38,3.00
-25.74,6.18,3.00
-10.27,-10.87,3.00
20.24,13.15,3.00
-6.94,-20.53,3.00
16.34,26.18,3.00
8.76,7.79,3.00
8.04,-14.09,3.00
18.02,-22.65,3.00
-29.69,13.37,3.00
29.82,-0.61,3.00
-4.17,24.95,3.00
29.84,-0.21,3.00
-18.52,-9.69,3.00
16.08,-5.39,3.00
10.25,-19.99,3.00
4.99,17.89,3.00
-26.69,-2.29,3.00
-7.04,30.85,3.00
-22.40,-15.63,3.00
26.30,-13.10,3.00
-8.95,30.41,3.00
4.94,-28.02,3.00
16.38,-15.85,3.00
10.13,-26.78,3.00
-32.48,4.85,3.00
-21.68,-16.69,3.00
2.42,-28.26,3.00
-6.99,11.11,3.00
29.73,3.82,3.00
-13.51,28.85,3.00
9.87,-3.91,3.00
-10.11,30.09,3.00
18.31,-22.44,3.00
17.30,1.45,3.00
-6.77,3.06,3.00
-15.33,20.71,3.00
-9.17,9.67,3.00
11.05,29.02,3.00
-26.71,-1.83,3.00
-7.91,-0.74,3.00
-4.34,-14.80,3.00
-25.17,7.95,3.00
16.84,17.61,3.00
6.40,17.35,3.00
-13.29,-16.67,3.00
17.07,-1.85,3.00
-32.95,0.83,3.00
9.76,29.53,3.00
9.52,-26.98,3.00
17.07,-1.87,3.00
10.92,-0.64,3.00
10.75,3.51,3.00
10.64,29.19,3.00
10.94,-12.26,3.00
-4.16,-7.91,3.00
-21.21,15.18,3.00
15.73,-24.19,3.00
-1.58,31.43,3.00
23.22,-3.14,3.00
-2.06,-28.13,3.00
-7.28,-4.13,3.00
-1.10,18.88,3.00
10.72,-1.62,3.00
-11.08,-18.37,3.00
-1.71,-15.50,3.00
23.32,4.50,3.00
16.45,-4.38,3.00
-5.93,-14.12,3.00
-18.77,17.91,3.00
22.83,-4.91,3.00
-17.82,-11.06,3.00
-1.85,-21.83,3.00
-21.34,24.03,3.00
-21.99,14.12,3.00
-0.38,-15.68,3.00
15.46,8.82,3.00
1.50,18.71,3.00
-5.71,-27.48,3.00
21.77,10.08,3.00
5.49,-15.09,3.00
-9.35,23.73,3.00
13.36,27.94,3.00
-2.16,12.55,3.00
-32.64,3.89,3.00
-5.67,24.72,3.00
7.17,-7.26,3.00
-11.34,29.69,3.00
-24.82,-10.93,3.00
16.95,4.52,3.00
4.81,0.97,3.00
28.72,9.18,3.00
-3.08,-15.20,3.00
-4.10,31.28,3.00
16.43,6.46,3.00
-2.71,18.80,3.00
3.45,-21.88,3.00
23.71,19.23,3.00
-19.01,-8.54,3.00
-23.03,-14.59,3.00
4.53,-28.07,3.00
4.05,31.02,3.00
-17.80,26.60,3.00
14.89,27.09,3.00
14.86,-17.16,3.00
6.05,24.14,3.00
-7.77,24.23,3.00
23.35,-2.33,3.00
-5.98,31.03,3.00
26.92,-11.89,3.00
11.00,1.92,3.00
-32.51,4.67,3.00
-5.93,-14.11,3.00
14.78,10.06,3.00
-12.95,4.74,3.00
16.17,7.20,3.00
-19.62,-6.75,3.00
-29.84,13.07,3.00
-13.89,-3.83,3.00
-21.66,14.58,3.00
12.84,-18.59,3.00
-12.48,22.40,3.00
-4.83,-7.41,3.00
-3.67,18.69,3.00
